f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
-1.0676204293825944,-1.594427658794367,0.12029563171189886,-0.1423794850212935,0.005243699718183166,-0.5993750229537729,0.514438834058749,0.046980593764742055,0.6228499323474987,-0.45006547147924364,-83.77197213418305
0.9135846262332494,-0.10015407647995278,1.4926885689595217,-0.8031789506803448,-0.877982586756561,-0.20367375017696587,-0.2711236010425688,-0.82688035403986,0.3673655068161781,-0.22647889190152676,-37.201243563393895
1.2782809474594865,0.21668909749767315,-0.19334094967962276,-0.06084952000292773,0.40329960416682403,0.2956655514819996,0.8967973320332352,-1.825657995664608,-1.4844390681934263,-0.30152629576934714,71.5518296042196
1.5505004928140769,-1.344450511034277,0.9843223984765838,-0.998354040738791,-1.0041407667520679,-0.9186519464841982,-0.21398884422550896,-0.7677975651041284,0.23421473253652075,-0.03468488738678118,-78.34565927442888
-1.0814133807392872,0.38082641834525377,0.5163966677865788,0.3358472647200691,0.2651639227465874,1.3427218613511855,-1.245051223503995,-0.6489985204731576,-1.3661983376689175,0.883606785994169,-24.670062344257428
1.3160074197184983,0.2183387504421607,-0.18705751647366262,-0.5387848378473886,-0.7178532143540355,0.9679319487649898,0.09546204135829657,0.7958638123412264,0.2899111740376629,0.6543881340607632,64.48496231244135
0.13416641599584353,1.959837254744675,-0.7114621940837048,0.42834205066072495,0.08277290378542575,0.4506130494313883,-0.38445687897709163,0.03678283317423478,0.7451508642848174,-2.3843067887857456,-80.05733712263408
-0.9282199673480178,-0.45025338777827145,0.35533819559013685,1.2434282781029249,0.22392687394660638,-0.7560040194566048,-1.809267714588258,-1.9465252863588642,1.5391972001749075,-1.1179276080367397,-161.6130415899747
1.1644117405352703,0.10527862390967795,0.03433338856883548,0.9256767577138694,-1.5030468593574806,0.15060249284463378,-0.36249900288206854,0.995693754370362,0.09030979920643496,-0.8814337052269955,34.86699254225701
1.3510157524870003,-0.5864151488887734,-1.3307051313309262,-1.5125289652988756,-0.9087696708079733,-0.6197721282538776,-2.1779677321946878,1.6845248346034518,0.023195978557374822,0.8422973270139027,-240.43754777522196
-1.053682419146354,-0.22346598237185214,0.9503075919735757,-1.067802921579193,-0.01941960588773261,-0.3493167961181975,1.7106133725819253,-0.30317978283427544,-1.616310608436588,0.7999419019420501,67.1394049521957
0.5737444210044131,0.46654531145012695,-1.2883076174635377,-1.276304416538336,0.5222506360177785,1.3462257562027482,0.2927154821418534,-0.09791524644290406,0.8890371222798921,2.2724347204468818,76.19937650288824
-0.3994654904728529,-0.5522612521126086,-0.06327395989691587,0.12918747333171046,2.291911266818686,-1.097143649628814,-0.6597486412539658,1.8674620041613508,1.5821167513035672,-1.162065820256283,-110.39791251722305
-1.6566232076777738,1.1834936668899279,-0.7353034606819523,-0.5244481362626519,1.667224111551137,-1.1780408673763807,0.7214793237573432,1.5232386217122582,1.78179890877106,0.7356219972457467,42.51559902611094
0.03139586553277644,-0.30518884548075176,-0.020560557350507186,1.6075783063995104,-0.33524408186802673,1.0469117944881394,0.28918367311872534,-1.3410647133015687,-0.20487666386471723,0.7436517755401733,171.84281081818315
-1.2628647537281779,0.697238046390313,0.10722928841915275,-1.2295262512173861,-1.1565552170673363,-0.347524942518858,-0.49987103450503223,1.2812386535229803,0.15551160376356082,1.21644738727708,-75.9097595836841
1.1870776787417554,-0.4836586374375685,-0.4146305088140306,-0.9647897376296856,-0.16841971202888115,-0.24672442411444054,-0.7243025342076668,0.6036457389607386,0.3596808476863211,1.3746112675765545,-31.852018101937446
0.5731278132412001,0.5950294658355647,-0.3596296724524624,-1.7858664919341112,-0.41299782214343406,-0.5574230531083212,0.3011073391917421,-0.9266983088473107,-0.8484286341908146,-0.03143917037477642,-107.34687171860179
1.0626572907875265,-0.5182526388612024,1.3511140899867151,-0.3756336657655356,0.827115428565768,1.3252760904370375,1.292745289518207,0.1579743122514517,0.2113965674706589,-1.2719190011127228,77.3589439146344
-0.4523063192490767,0.12810441491078928,-1.5839028234857233,-2.4238793266289567,0.8406435489887241,-0.6810516574748808,0.7604146561442974,-0.6526239793023909,-1.889540730945531,-0.4461834332147797,-225.22476872351436
1.7279638353817652,-0.7596730177525534,-1.2858640172797149,-0.4693464664267112,1.0595655726233972,0.6636463470328414,-0.5054897554445111,-0.5552804969053294,0.7642132033388553,1.0380125273159622,-4.14108809636635
0.6523228784134196,1.6839276914578687,1.4765403497258958,-1.5763921569842494,1.0786808334312956,-0.45888426286894,1.3800913541474515,-0.03850846950070721,0.8836599374866724,-0.17262729994081963,103.23837469582331
0.4185145591570548,-1.2774366038453426,0.9230448272267618,-0.4966510521282467,1.2696132625998429,1.1565816515942398,0.4060940188486671,-1.2451505759600856,-0.1435815887121344,1.3576196330501393,81.53466144984878
0.19905969557347003,1.4412732890661155,0.06980208499001891,-0.6002168771587947,1.1631637521549596,-1.4358621511794394,-0.3853135968617602,0.010233061019587049,0.46210347426327075,-0.9815086510479509,-80.77109372962636
-1.9093560875072928,-0.4835614838465371,0.07268052432934134,1.3183023248526693,0.4912076654119963,-0.6121669171548207,-0.4114931445621802,-0.35802937974698623,0.7396531517246714,-0.13939720066323416,-20.27501100346724
-0.9779388355526387,0.2921488421187989,-1.9790186934897123,-0.6124228909008682,0.2921688282073261,0.2802359460024943,2.0268171160423925,0.114845090277753,0.02310434600073103,0.8687983383055493,83.5222401257418
-0.08225369967145317,0.33011379047094364,-0.4377373224043246,0.3064508629633407,-0.3656770825305199,-0.8140106692915557,0.18198988262279764,0.504270748038384,1.3369690735559603,0.521449399059529,62.92914233704523
1.4621959387176369,-0.7380570836613916,0.961987189071841,0.4486357645145273,0.46027162498230384,0.1812511626020504,-0.23701197001262772,0.19484234027013805,0.2063617713254507,-1.0196953197088567,18.15833514176443
-0.580053241370043,-0.9161919154812425,0.49968511030293383,0.23940450053537707,-0.06717829004935526,-0.8318222082304447,0.4720022709192744,-0.7157599891107518,1.4872461553359273,0.6820520657126199,51.35336755786238
0.5510170602262995,0.4090649383340571,-0.30082595603229867,-0.7334820666782794,-1.349925637861273,0.6666278834568907,-1.6273117279473155,-0.4551989048161591,-0.8987998102438376,-1.3472539175813492,-247.0037184365248
-0.8358702556183059,-0.8065198324565613,2.768373605625943,-1.0958708107987174,-0.4351387479620344,1.6772005099660963,-0.25155190018413637,-1.314878664404412,-0.47539224221454224,0.21907156253766866,-62.24721692099372
0.04128745558743938,-1.1789234912983253,0.3344385148485215,1.0371588986582432,0.6095260452086012,-0.21966945235096014,1.478071898356444,-1.5553737338412423,0.1007910726448063,0.20084509311570958,164.07726346921172
0.08589300629333041,0.4818660617184915,-0.22979963057519381,-2.219300372747535,0.5488838353173644,0.547264797377967,-0.8514064342603136,-0.25495579355369785,0.3278795241593574,-0.12545426000290022,-218.9822036441001
-0.5717460419560614,0.5333592447054494,0.9331280723410693,0.33260751032419755,1.218194711754256,0.8394685045184047,-0.22272070077660705,1.057368305378225,-0.3150867311941086,0.8721970000729778,110.04194262541687
1.0417246640588513,-1.8179792253871547,-0.12951724686344077,0.5835443030118876,-0.09445871444200275,0.7597122954841684,0.5798572852951321,0.41960997202411815,1.279464931657751,-0.8638829605897661,28.290334446077285
-0.1973384203073261,-0.05489400061628639,-0.194908280352681,-0.1512732836535117,0.5211224283793383,0.28555407485765694,1.1337700968670645,0.645215585950057,0.08958068125524882,0.5556044660034485,106.61209346757317
-0.8162172445419648,2.1650560678066024,0.861636124497944,0.07814306296964744,0.2125740306322149,1.190548594343596,0.13906039865341766,1.0269862633197322,-0.5639474880582432,1.105900424357309,169.02366420099227
0.33198033056901455,1.1070806692869728,0.7094518171390395,0.1904996797790664,-2.172669546014036,-0.12038116395359824,-0.43548637056984335,0.8474216771504216,-0.09053328230416077,-0.5353281859539227,8.3299030814701
0.39241596717876703,0.8071225966373103,-0.025574312191994436,-0.5089636257074988,0.47635776935621926,-0.9735461997044687,-1.7690759048891183,0.5054701591666269,2.7596600389110777,1.0602099074988798,-60.72188748005199
0.07557637267003782,-0.9727645167600009,-0.029216405853985244,1.0488641418753621,-0.17262913429083468,0.40662203422267407,0.775115121589086,0.638677139880301,-1.4509278911112242,-0.06357353918612146,106.35546071300062
1.6286155455712918,-1.183258512665775,-1.7033824393551547,-1.3801014582148914,-0.26940683444455776,-2.0392321777601006,-0.05554769889661878,0.7175422557959623,0.07409478041977519,1.502357052096028,-69.63189233890056
-1.0056013756894657,1.3931812579349059,-0.5376457577798165,0.36016418394576694,0.8728243510056346,0.8393491142316022,0.655403829850237,-0.966156723370417,-0.3004659487207037,-0.07938842440570287,71.74656874856676
0.18932830729237413,0.7499002394237105,-1.189232465077129,0.29724427338012405,-0.950910729687232,0.27926783821652595,1.0539857711828762,0.31852100479887446,-0.6328802748847919,-0.9916966634403105,36.28451525490212
1.1718101432738448,-0.11447237179886294,-0.816154989028044,1.4980976334877842,-0.7618246716588487,0.14775590740012853,-1.455054605090552,0.2103671135408869,-0.7780947858327143,1.530334564354411,96.72329517688465
-0.7957176635206115,-0.0022381164741810933,1.027151035893151,1.7464906315946216,-1.2590649114481933,-1.0674339329604994,0.8083595496657083,-1.0053151259972355,0.36660624701380495,-0.723168438829393,126.76343591851077
0.0785770297191498,-0.5193963718261266,0.4581681147886987,-2.128734094414812,0.4283166923752375,-0.3409078773460798,-0.9797212247168068,0.07715649621771674,-0.16563141031763223,-0.5938114080687051,-270.94432876177757
2.92727009247333,0.35834451107600324,-0.9214510234289213,-0.9943550656308734,-1.4935097782531435,-1.1965579286166865,-0.5653929702854015,-2.123947582700665,-0.5451862447263219,0.7209969529056358,-38.90989948365292
0.9764313771980682,1.2019316695395432,-1.0989162547281939,-1.1321491407160067,0.05786404742675647,0.00878844263207182,0.6874267551265042,-0.2655926332624114,-0.4211988166129132,0.6844504776364279,41.92011220382931
0.15252588289761657,-0.07567107265706344,2.2143299425565965,-1.5515374209681267,-0.6583827179404454,1.5375513190343435,-1.3477092303094034,-0.5945036959490072,-0.5772287257105709,0.4781405755558084,-121.52945924434287
0.5686446160127705,0.6552336285137607,1.6264307346088593,0.38292171005726305,-1.323649570842179,0.2569974455858305,0.23604306382437004,-0.435901469090433,0.351662354974059,0.8775475534514207,176.9030439004056
1.121689142387919,-0.4093405752186243,-0.3231676657024847,0.2290948316463794,-1.8802884105687847,-1.0561115691870866,0.26881235641215423,-1.025219085737433,1.4273286515947694,0.11494177175913174,32.90533485857823
-0.274802304752688,-1.0538354953643456,-1.9988889068612499,-2.2012434734509183,-1.7019022300183355,0.4278143951529032,0.03402958634668099,-0.5613379964422059,1.6748596729140648,-0.32948930021798606,-288.80187950578886
-0.45784838618248924,0.8580141953021454,-0.37058276240078286,-0.15936223214590656,-2.018487864388638,-0.8281962729652346,-1.3480471119401671,0.14506374595938162,-0.12205713212127726,0.7931756882186773,-89.63319049008692
1.2288565502005595,-0.22549342333463607,0.25062823210330204,0.4610780322964351,-0.5587958188849573,0.29551169159033874,0.8085710068901167,-0.31207193205273287,-0.6274207344263732,-0.33781509419140304,111.1274157578365
1.048203967675276,2.505448905356894,-0.6003386590064871,-0.8381764823315314,1.8951486121089698,-0.4516410891769469,0.5935394322931908,-0.2631612720598266,-0.3056324424067956,-1.372409737561307,5.310521963405861
-0.9733788380270346,1.0683793336940164,0.3361449630262288,1.0071333364731596,2.303638752104789,0.604120889588518,-0.22747625995340778,-1.479444223139724,1.1464408704007276,1.259233239786799,158.105957023098
1.2685832356474693,1.2272738220812627,-1.22322023006193,0.491412756355527,0.4385792909210054,-1.210160502980885,1.4246277320772434,-1.3700266273644293,-0.2580455156111615,1.0653762722596027,230.5176707655447
-0.01851313599238993,0.3109075655980046,0.3227185603380895,-0.2886586389201383,0.8576596232020194,1.475356216949552,-0.827230943552323,-0.1599385299634271,-1.0025293646378088,-0.01901620790268883,-52.44693027702856
0.11422764866203965,0.2110174672026184,-0.36361221221385587,0.1503017614618776,-0.5449190868089497,-0.09671311187039239,-0.056945623721067457,0.39913611435207086,1.1033018820165215,-0.037634702424848364,9.154782327784206
2.3246989143234176,-0.1850976494212187,0.9573048225935312,-0.5289467627246989,-1.2395880125250283,1.2121292042334861,-0.10609063534142033,0.6078403387350085,0.7163400805404107,1.1013301648895504,129.82653708447418
-0.45763324933761523,2.0931979322099448,1.5091310134045506,0.18568858041873892,1.159381043300522,-1.5118834195632136,0.605606232631313,0.973101561015072,0.20323595458603103,-0.7790927393767005,113.87094413339108
-0.9824873935383096,0.17989415115347845,0.5500520990245519,-0.2246331499970246,0.918316606002313,1.3920022863445993,-0.9683444548636353,-1.570500603623177,0.9407711879882159,-0.9896281365703375,-148.61307019029468
-0.8810683366612923,0.6032475005713938,1.186734620177331,-0.712220763649051,0.6386601686431024,0.29815846599052565,1.4363354057059785,1.0581183250871502,0.1480894197982762,0.3676198402097109,120.42823271253398
0.32099756368602317,-1.0660321716276806,1.5602555295309308,1.0022361667029254,1.9120054690526975,-0.05154220860765155,-1.9516029128828867,1.1640601525859375,0.02443184017803416,1.3491790488887052,51.8832774312642
-1.4213499453185472,-0.38418166570697554,-2.5089571784950757,1.7522919091220317,2.585975175683896,-0.7621334485140979,-0.7687664100385205,0.41905073475346005,1.1377767806686623,0.6132655446611438,-4.559118065321698
1.6301299648744103,0.1017883337073275,-0.5892537307950677,0.37034026732884573,0.09262758794892355,0.30634753393202263,-1.2534017182950186,1.2428625628583145,-1.4582131138187504,0.12342918170364875,-11.60407747532597
0.7007006121205837,0.20475888240178416,-0.10434279298689192,2.814654444472553,-1.6158867874104728,0.7658782794806148,0.3933070500053236,0.29964768783734813,-0.4151002889633696,0.9324348709546673,320.3451888012868
-1.1640506324058255,0.9468075665118705,-0.8596135138784541,-0.35799043441333583,0.42243497290143983,0.055002936033374625,-0.8905688105910143,-0.4661886119462229,0.2875639051673281,-0.3672039342117483,-149.7079969865369
0.9280906109910811,0.44231686816448523,-0.5781134587156433,-1.770481137776078,-1.151997547579143,-0.7507296070055988,-0.258008536197609,0.10908297034983186,-1.176644943900053,0.3859700925688759,-123.05611942264633
-0.1570248284447078,-0.8839988567464406,1.5914003677628041,-1.2101609434141578,-0.38148941482409277,0.13249714349564554,0.8767141863861161,-1.3204934434050315,-0.26330780687791616,0.3374820747263991,-6.617466704050895
0.8007019475455768,1.2058184207160432,0.5587238369444854,2.059845001737402,-1.372079187269614,-0.9367952349593828,-0.15647737612315848,1.179942130038464,1.25451870238119,0.731898069234381,265.9747323290135
-0.33931118713815905,-0.34815739681731317,0.019599616577628293,-0.041337204809170254,-0.3686193657856996,-0.07492655611844788,-0.8024300398648369,0.8070464166066873,0.28305316225865373,1.1196877785533812,-15.348208918914947
-1.364470853617281,-0.386022797870698,0.8096575301482413,-0.9282658386559959,0.2496094582097118,-0.9157550411335605,0.23071174907496259,-2.440704014775084,-0.20583985992134396,-0.18428900183271194,-129.32568948421925
0.12267031599479553,-0.18289644110484016,0.3230792731160291,1.6246784584695606,-0.6459641791245353,1.3748764191481848,-0.2523535021262876,-0.7991920066502536,-0.9533286082587124,-0.4827435221820324,79.70065605677686
-0.4473218956587512,0.11327041053776446,0.0678555105274033,1.281016361735113,0.9192289345752035,-1.4382779783173667,0.8527736751222195,-0.668144085538994,1.0800480657146485,1.8732977762175456,252.5740080149161
-0.34254920085776497,-2.4883273534129895,-0.9627325652846123,0.1704637709965709,0.4535087125544674,-0.6582484123338483,-0.20661127969604665,-0.9822940342546795,0.446872500802698,0.058984221589597374,-129.84049475795058
-0.9085025115121911,-0.2730067480225845,-1.6171718900455445,0.6041074554390441,0.2811920179102754,0.5850213322877983,0.3463127102248866,1.8325612403560125,-0.12243598974739747,-1.5302791359297876,-79.55741765963568
-0.10703035995455783,-0.06267909727317188,-0.553649305347182,-1.035242322419374,-0.9857260463355437,0.9551423205012383,-1.1978778925888485,0.5040465155178444,-0.7928728322623442,-0.5302576183724408,-218.92505178326465
1.6742707660711302,-0.9125881981776266,-1.0126855633684928,-0.9009211185541528,0.8452732970420956,0.7013898938094993,-1.7599588821492502,0.6037814695529586,-0.5417732360116019,1.5153180943238018,-100.4206222879316
0.27168358450003066,0.4123559690859481,0.12063476089345412,1.5907957421712526,-1.8582914882251074,1.5761725277413785,1.0440251294423797,-0.5076941283897106,0.03162197391024777,-2.1268334877992654,99.75068023203917
-0.8392175232226385,0.324083969394795,0.33126343140356396,-0.3092123758512146,-0.6769220003059587,-0.38508228041631654,0.9755451271223592,0.6116762888408679,0.9312801191161986,1.030999522495951,104.85797498221174
-1.5794362987175987,0.28004534269740444,0.3912093272373939,-0.8178918421385055,-1.750975574405228,-2.6745671281541408,0.5817817706283626,-0.17749188377428318,-0.36931877015818887,0.08244176663484246,-88.70695599808957
0.20545568703630285,1.7256937928147706,-0.8003354061653037,-0.7756066046023912,0.7534174734210928,0.12184446413245396,-0.49898725597911187,0.09982631509976791,-2.241915934508913,-0.6673333812164803,-100.53510637186565
1.088769654216672,-0.4776455826040052,0.018819049740598424,-0.37630072492499606,-0.12765468151819012,-1.2551353719733949,-1.1716543473175618,-0.56060763684731,2.052972024501663,-2.929448690002268,-275.2440586161763
1.1241127199860135,0.5935567222808619,-0.7728776678236091,0.9475264621228578,0.655900776529761,-2.9403886346642802,0.4070522871245351,0.19473619471877485,-0.38851845308888583,-0.018708756445897416,109.90760356424691
1.2304600477599754,-0.4012092065446777,0.4458388752292466,0.5274808330277304,0.9280156591516868,0.7095994793835665,-1.722256933957519,0.20849197057558072,0.018252460856112946,-2.354482922696602,-171.24642396212994
1.7549330716472415,0.31745326125017514,0.22526411724754952,0.01840163078343813,-0.09338685889994829,-0.33286040438251124,0.6927227551168594,-0.5293321124483709,0.32159321133923857,-1.514470309180767,34.451660200965804
1.048399887813541,1.0725417995727589,1.7445838700752485,-0.08106710543541713,1.434309669352076,1.4287601620367705,0.8598335614674577,0.28475459338556824,0.4608248654038653,-1.9632891478389742,96.38674212542253
-0.08743532877718108,-1.4152671919241875,0.9495945713644882,0.5483196275544987,1.0094717885959688,0.21853404241094568,-0.059415181272494094,-0.8449414385934964,-0.09184476433495513,-1.4990159604584012,-70.19696013484293
0.6078965097165392,-0.30777823495300083,-0.44643361455052827,0.1866091231563581,0.24938368371075526,0.21915032766393897,0.19408999289830758,1.5774532797634744,0.27902152577033923,-0.0952955323869521,41.072591865767585
-0.7717719573928751,0.993782214530439,0.22749587573205374,1.6095206657759729,-0.8523867660741036,1.3739143852114495,0.635967750711738,0.4753656106920102,-0.47417817510396487,0.6324542166423008,229.17208085157128
-0.15178509503558332,0.11351734525124804,0.28099186773503265,0.5883172064845765,1.586016816145352,0.6621306745210467,-0.6226995198205938,-1.237815498826849,-1.9520877995225019,2.1330333746562666,124.33759983717064
-2.343039101651841,-0.5674472812283516,-0.19807363014936016,-0.6140381615494112,2.0221741000873785,1.801528407832186,1.3006254010559588,1.8311771355658875,-1.7821150819848288,-0.1929813677606896,-19.975105027047427
1.031653774575175,0.4096853437465497,0.44489589500988425,-1.4089191026905248,1.4930031044432035,-0.5969935884209324,0.8507193944606469,-0.16013013959793715,1.455600479257298,0.618360566259665,66.42493659299305
0.2942241290134937,1.7495839042054206,-0.7837656655863965,-0.234407800316322,-1.2922626951056186,1.3814540786904865,-0.6905410523162594,0.6897078052451944,0.26348721533105957,-0.5029747705513431,-43.76398103618883
-0.3152966552861244,-0.24861585376667736,0.24608361531640882,-0.941022700666379,0.04556388114189831,0.6266136372630708,-0.8022800271395435,0.6234071382799156,2.154928677383142,0.7034401331388942,-78.78453995436307
0.5954908976392573,-1.0986204251778122,-0.13216935564437185,-0.5898947564628909,-0.11348064588214118,1.4205042872710631,0.07227896538428889,0.2215584736242106,-1.031955242094435,1.2347519140447951,24.533964242121385
-0.19308207400661265,1.2205506039312326,-0.6110011240896291,1.050319552276355,0.24409844350238658,2.0135542946486997,0.7963400197488324,0.2739110868471789,-0.531411401138425,-1.5231724641738478,88.03197200437192
0.5531491563792091,1.362562852712452,1.9234457948249533,-0.5482002981667726,3.152056734512085,1.6406145634882874,-0.7746149700185819,-1.123494033239598,-2.0820987031889873,0.242882013150275,50.9651034862026
-1.2257656630023412,-0.2573765374233451,0.22445181855997204,-1.4643748802098202,0.39922312260527926,-1.6685840738775894,1.0470983026121545,0.647195939702741,1.5739867632900328,-0.483186462299374,-101.39868171478072
-0.8360621521000247,1.0753434019568977,-0.09170602414512598,1.4244958212469476,0.20953423026279433,0.2106684652031108,-0.8877695115385407,-1.0916251721591026,1.0354434164169448,0.23384802578959837,55.564576599394336
0.9603047962814704,1.855503314794263,-1.1793691216326172,0.46248362406685406,-0.3464265060068996,0.22423474453529177,0.1722543864110375,-1.611567359102828,-0.33638694541113623,-0.26265952031616774,72.8077472239688
-2.1047495057190146,1.598321807641033,0.15532499919940146,2.042177910534731,0.008783654898147817,0.7335478135058658,0.3981472651225371,-0.2376833169609843,-0.5117635579423034,0.07660907045165961,176.29945243212745
1.0715159355810386,0.24945094593007222,-1.9655558914765052,-1.506534030190399,2.492183998600687,0.3992281929393271,-0.5871152706201476,-0.27512142825504665,0.1165785120124638,-0.3177608940173958,-170.55139281844583
0.8117055716132655,1.6814924574180155,2.935406206388468,0.3319184477078873,0.147298000389084,-0.8838688951407293,-1.027923765010739,-0.6804940477640476,0.509683077242329,0.6149446390313781,138.3309851208443
0.82206015999449,-0.9746816702273214,-0.2453881160028705,1.8967929826539474,1.158595579007404,0.787084603742452,-0.7537361643574896,-0.8206823183517105,0.4127809269364983,0.9633761292443218,141.547722231
0.5136001065697166,0.14088624691120394,-1.169916835710288,-0.5327008396619114,0.32316771418478146,-1.7684393655628516,-2.8722622132816493,-0.14760258629866868,-1.5947030672667954,-0.46603650186824225,-324.6793531646698
-0.5258796758952039,-1.153332403205745,0.4004813865063287,0.17775010626803134,-1.7938924978678903,-1.6873443471107104,0.13106518621584873,-1.3554475031122892,1.9532591375265682,-0.7090209576304904,-93.80611511384866
0.9252818927168314,0.3959142209580454,0.6763570476749083,0.1686513676101955,1.5741467860324088,-0.11717200497437547,-0.0376871207422379,-0.34590728066682785,0.8957962182359285,-0.8373807896824669,36.41316484125557
-0.8147560028235481,1.1032175720536581,-1.2498203395893641,0.17615045188769213,0.21896391585597508,1.4419424019526008,-0.2652375404702022,-0.8418216318681523,0.6841632086089545,-2.4353123317828884,-165.73488132135802
-2.0653027750406103,0.31444459087485255,-0.2831518848798757,2.1216313073302033,0.7297729370341954,-0.35895838517941375,-2.025039913676173,-0.9310017116324415,0.6868579110122561,0.04303097332128144,-63.81180905353306
0.7978507013821389,0.505735432472799,0.6458904202758925,-1.8734413039546167,1.25761905635936,-0.08670113614820872,-1.0990447515548727,0.4060561224280809,-0.8935150925192802,-0.23492427152097461,-169.16572906431577
-0.5161166418714347,-0.2643558332034669,-2.7738149399339167,2.1245562298290137,-0.6026243046145574,-0.7742038183529005,-0.17961972140563326,0.001783041104608902,-0.5002610165866755,-1.059211708372902,-37.83876942950817
0.03800347816820029,0.5228354880354996,0.6135179727304166,0.1200313267182613,-0.02435459226098284,-0.573700003938579,-1.0227925651984056,2.1422703586118637,0.4363236696740321,1.7275431701007113,84.0948252392784
0.7751554940347831,-1.2693304965466992,0.23402445435314795,0.5530400858523584,0.20232879642280202,1.7025146581296056,-0.24852861807444937,1.631856899089109,1.8180619225578247,-0.7330329955239894,16.0465416362521
0.14488783309689118,0.38680852068920263,-0.35141423571373254,0.02390304328495547,2.012270445700765,1.090980425185967,1.5634133588321082,1.0237095461069814,1.0450884740847535,0.24930859564172886,183.38550893806112
-0.3301200939664503,-0.8617030702562581,-0.6277339060845056,-0.2116669819311769,-2.1523835446091804,0.03003147916408217,-0.2880388739220764,0.8764556455029355,1.503419828428999,-1.5614932224418594,-185.42482776221604
0.46425123812300356,0.20885354253433172,0.5724453061551018,0.6091355190535136,-0.39343789627455045,0.05821272708505647,0.3970466698823999,-1.909197458977243,1.9723444790822,0.4704829961291065,132.76883701301483
-0.22104246353705057,-1.1979664292172616,0.19259691873130513,0.06936980265806943,0.2867741123825862,0.887079776446287,2.3921096352739926,-0.14720527868559727,1.635797806135815,0.5648423586001226,198.69757867441183
-0.6862791357550845,0.15712791899094083,0.1458364702153839,-1.4326712897396527,-0.6668487169515637,0.17618982250269238,0.5852994365163381,0.1979166673420755,-0.40436199269002276,-0.6074722876203072,-115.54135365768485
0.427962626552635,-0.8335982829664064,1.639256516741752,1.7230747176462498,-0.7959703738504983,-0.6798885397361863,-1.9227717720623363,0.1918895450216474,-0.5552861026010363,-0.1605596095017974,-4.406368262820432
2.571995317494969,-1.2422465335492292,0.6087355891244169,-2.2494324542007638,-1.0962203248685651,-1.125587114031969,-0.5571305725722312,-0.0678713816994819,0.7396754681178337,0.4316316296375973,-138.36837961921205
